            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2605657.499305556, A.D. 2421-Dec-11 23:59:00.0000, -6.245627983754953E+09, -4.094334039083613E+10, -2.014335782221246E+10, -3.038302853440680E-01, -2.078859148976704E+00, -9.603262955582830E-01,  1.536250020751058E+05,  4.605561698235107E+10,  2.309321899473882E+00,
2606022.499305556, A.D. 2422-Dec-11 23:59:00.0000, -6.255205355348550E+09, -4.100887162623604E+10, -2.017362906118683E+10, -3.035627793690772E-01, -2.077105454504602E+00, -9.594635517073222E-01,  1.538678223569894E+05,  4.612841267150920E+10,  2.307351458393852E+00,
2606387.499305556, A.D. 2423-Dec-11 23:59:00.0000, -6.264774304352172E+09, -4.107434764377068E+10, -2.020387313661614E+10, -3.032961273516609E-01, -2.075357249775675E+00, -9.586035923242879E-01,  1.541104356893032E+05,  4.620114631874712E+10,  2.305387220921684E+00,
2606753.499305556, A.D. 2424-Dec-11 23:59:00.0000, -6.274361039414330E+09, -4.113994777616011E+10, -2.023417288525917E+10, -3.030295981155538E-01, -2.073609736380025E+00, -9.577440574159765E-01,  1.543535065688633E+05,  4.627401713519867E+10,  2.303423795975646E+00,
2607118.499305556, A.D. 2425-Dec-11 23:59:00.0000, -6.283913200822059E+09, -4.120531372477992E+10, -2.026436282199562E+10, -3.027646453218446E-01, -2.071872432868570E+00, -9.568896278837528E-01,  1.545957073880469E+05,  4.634662711411134E+10,  2.301471878049924E+00,
2607483.499305556, A.D. 2426-Dec-11 23:59:00.0000, -6.293457019985886E+09, -4.127062497100307E+10, -2.029452585663696E+10, -3.025005353141431E-01, -2.070140528501968E+00, -9.560379350605124E-01,  1.548377032007413E+05,  4.641917563362472E+10,  2.299526060999057E+00,
2607848.499305556, A.D. 2427-Dec-11 23:59:00.0000, -6.302992523359335E+09, -4.133588168463186E+10, -2.032466207524062E+10, -3.022372602641575E-01, -2.068413993078575E+00, -9.551889634503012E-01,  1.550794946469215E+05,  4.649166288559844E+10,  2.297586310204321E+00,
2608214.499305556, A.D. 2428-Dec-11 23:59:00.0000, -6.312545827786123E+09, -4.140126259654484E+10, -2.035485401849866E+10, -3.019740976663764E-01, -2.066688087720807E+00, -9.543403834306025E-01,  1.553217439677731E+05,  4.656428740494537E+10,  2.295647301853452E+00,
2608579.499305556, A.D. 2429-Dec-11 23:59:00.0000, -6.322064755604697E+09, -4.146641060228867E+10, -2.038493678842778E+10, -3.017124818032578E-01, -2.064972215590927E+00, -9.534968175283496E-01,  1.555631280308101E+05,  4.663665252652525E+10,  2.293719599921682E+00,
2608944.499305556, A.D. 2430-Dec-11 23:59:00.0000, -6.331575446087231E+09, -4.153150457965218E+10, -2.041499299791780E+10, -3.014516886566164E-01, -2.063261625645205E+00, -9.526559289214744E-01,  1.558043096277346E+05,  4.670895695029163E+10,  2.291797866453376E+00,
2609309.499305556, A.D. 2431-Dec-11 23:59:00.0000, -6.341077925106490E+09, -4.159654469476989E+10, -2.044502273115936E+10, -3.011917132057007E-01, -2.061556289341947E+00, -9.518177022985947E-01,  1.560452893846881E+05,  4.678120086395694E+10,  2.289882068764484E+00,
2609675.499305556, A.D. 2432-Dec-11 23:59:00.0000, -6.350598218912805E+09, -4.166170908420699E+10, -2.047510823661913E+10, -3.009318420994324E-01, -2.059851525163415E+00, -9.509798370076219E-01,  1.562867273156541E+05,  4.685358213473569E+10,  2.287966947837025E+00,
2610040.499305556, A.D. 2433-Dec-11 23:59:00.0000, -6.360084329701492E+09, -4.172664182303385E+10, -2.050508519605582E+10, -3.006734921690615E-01, -2.058156620795301E+00, -9.501468965337873E-01,  1.565273047081587E+05,  4.692570542257388E+10,  2.286062937012777E+00,
2610405.499305556, A.D. 2434-Dec-11 23:59:00.0000, -6.369562305861435E+09, -4.179152119292311E+10, -2.053503592919456E+10, -3.004159463054606E-01, -2.056466884691790E+00, -9.493165737329068E-01,  1.567676821198659E+05,  4.699776875767725E+10,  2.284164765035946E+00,
2610770.499305556, A.D. 2435-Dec-11 23:59:00.0000, -6.379032172663309E+09, -4.185634735642242E+10, -2.056496051836401E+10, -3.001591992239453E-01, -2.054782288963471E+00, -9.484888545865520E-01,  1.570078601633191E+05,  4.706977232368172E+10,  2.282272400329474E+00,
2611136.499305556, A.D. 2436-Dec-11 23:59:00.0000, -6.388519866849794E+09, -4.192129786306698E+10, -2.059494092350195E+10, -2.999025476876738E-01, -2.053098210461013E+00, -9.476614680109365E-01,  1.572484966527366E+05,  4.714191332832869E+10,  2.280380649960843E+00,
2611501.499305556, A.D. 2437-Dec-11 23:59:00.0000, -6.397973568210243E+09, -4.198601795319291E+10, -2.062481339888256E+10, -2.996473913141689E-01, -2.051423824790700E+00, -9.468389206503360E-01,  1.574882772418987E+05,  4.721379774053428E+10,  2.278499820647480E+00,
2611866.499305556, A.D. 2438-Dec-11 23:59:00.0000, -6.407419235399001E+09, -4.205068531970634E+10, -2.065465997481992E+10, -2.993930228953356E-01, -2.049754496338818E+00, -9.460189336623819E-01,  1.577278602821752E+05,  4.728562292907386E+10,  2.276624704469920E+00,
2612231.499305556, A.D. 2439-Dec-11 23:59:00.0000, -6.416856893173325E+09, -4.211530012165353E+10, -2.068448073182888E+10, -2.991394367869736E-01, -2.048090197291227E+00, -9.452014926098150E-01,  1.579672463728748E+05,  4.735738907361571E+10,  2.274755269684082E+00,
2612597.499305556, A.D. 2440-Dec-11 23:59:00.0000, -6.426312389902243E+09, -4.218003932864880E+10, -2.071435734488505E+10, -2.988859366652029E-01, -2.046426361481072E+00, -9.443843546397634E-01,  1.582070911552031E+05,  4.742929273044838E+10,  2.272886387195384E+00,
2612962.499305556, A.D. 2441-Dec-11 23:59:00.0000, -6.435734080725988E+09, -4.224454933223003E+10, -2.074412663363831E+10, -2.986339044815607E-01, -2.044772054596281E+00, -9.435719718175914E-01,  1.584460845961456E+05,  4.750094116155443E+10,  2.271028239940161E+00,
2613327.499305556, A.D. 2442-Dec-11 23:59:00.0000, -6.445147835629720E+09, -4.230900724372471E+10, -2.077387034262906E+10, -2.983826430944718E-01, -2.043122698909236E+00, -9.427620944871156E-01,  1.586848828678365E+05,  4.757253108239077E+10,  2.269175685484563E+00,
2613692.499305556, A.D. 2443-Dec-11 23:59:00.0000, -6.454553678833868E+09, -4.237341321886221E+10, -2.080358855065596E+10, -2.981321469464450E-01, -2.041478267670628E+00, -9.419547089788792E-01,  1.589234865570276E+05,  4.764406266886125E+10,  2.267328693376470E+00,
2614058.499305556, A.D. 2444-Dec-11 23:59:00.0000, -6.463977371418527E+09, -4.243794365436739E+10, -2.083336265133084E+10, -2.978817291675468E-01, -2.039834247747864E+00, -9.411475996901476E-01,  1.591625491584596E+05,  4.771573183376043E+10,  2.265482194766665E+00,
2614423.499305556, A.D. 2445-Dec-11 23:59:00.0000, -6.473367441815195E+09, -4.250224607926556E+10, -2.086303002276190E+10, -2.976327548126106E-01, -2.038199597221739E+00, -9.403451635124866E-01,  1.594007649007161E+05,  4.778714711666582E+10,  2.263646250704815E+00,
2614788.499305556, A.D. 2446-Dec-11 23:59:00.0000, -6.482749672448907E+09, -4.256649703031106E+10, -2.089267212725292E+10, -2.973845338860344E-01, -2.036569793304866E+00, -9.395451787539890E-01,  1.596387878030874E+05,  4.785850458762798E+10,  2.261815780696279E+00,
2615153.499305556, A.D. 2447-Dec-11 23:59:00.0000, -6.492124087011754E+09, -4.263069665996201E+10, -2.092228904191447E+10, -2.971370620435004E-01, -2.034944811718848E+00, -9.387476329412754E-01,  1.598766184399480E+05,  4.792980441884014E+10,  2.259990757171086E+00,
2615519.499305556, A.D. 2448-Dec-11 23:59:00.0000, -6.501516360347704E+09, -4.269502079895175E+10, -2.095196188246603E+10, -2.968896598869175E-01, -2.033320194303230E+00, -9.379503383187883E-01,  1.601149081855272E+05,  4.800124188738351E+10,  2.258166173243726E+00,
2615884.499305556, A.D. 2449-Dec-11 23:59:00.0000, -6.510875192055825E+09, -4.275911810043750E+10, -2.098152857872244E+10, -2.966436770633746E-01, -2.031704792243943E+00, -9.371576386586080E-01,  1.603523554796738E+05,  4.807242679534117E+10,  2.256351969804264E+00,
2616249.499305556, A.D. 2450-Dec-11 23:59:00.0000, -6.520226278117562E+09, -4.282316453349309E+10, -2.101107031427716E+10, -2.963984333752841E-01, -2.030094135614350E+00, -9.363673387176031E-01,  1.605896122148806E+05,  4.814355457516587E+10,  2.254543126147917E+00,
2616614.499305556, A.D. 2451-Dec-11 23:59:00.0000, -6.529569641761508E+09, -4.288716024738570E+10, -2.104058716459534E+10, -2.961539236971942E-01, -2.028488199967616E+00, -9.355794251776912E-01,  1.608266789534737E+05,  4.821462539543875E+10,  2.252739614078436E+00,
2616980.499305556, A.D. 2452-Dec-11 23:59:00.0000, -6.538930872665144E+09, -4.295128051345425E+10, -2.107015997083642E+10, -2.959094763882481E-01, -2.026882580201967E+00, -9.347917367426291E-01,  1.610642049740377E+05,  4.828583390498258E+10,  2.250936486407572E+00,
2617345.499305556, A.D. 2453-Dec-11 23:59:00.0000, -6.548258839560594E+09, -4.301517509579036E+10, -2.109962720781235E+10, -2.956664241143813E-01, -2.025286026129334E+00, -9.340085655791571E-01,  1.613008928779229E+05,  4.835679115346718E+10,  2.249143569219327E+00,
2617710.499305556, A.D. 2454-Dec-11 23:59:00.0000, -6.557579152959491E+09, -4.307901940255979E+10, -2.112906978378580E+10, -2.954240941462526E-01, -2.023694120534365E+00, -9.332277441885390E-01,  1.615373924562367E+05,  4.842769194336584E+10,  2.247355901718447E+00,
2618075.499305556, A.D. 2455-Dec-11 23:59:00.0000, -6.566891835586995E+09, -4.314281357995985E+10, -2.115848777266091E+10, -2.951824833702406E-01, -2.022106838365974E+00, -9.324492598185143E-01,  1.617737042597203E+05,  4.849853643978659E+10,  2.245573455688666E+00,
2618441.499305556, A.D. 2456-Dec-11 23:59:00.0000, -6.576222392989334E+09, -4.320673234652477E+10, -2.118796174439589E+10, -2.949409285091558E-01, -2.020519826213349E+00, -9.316709762633345E-01,  1.620104754961825E+05,  4.856951867074933E+10,  2.243791341909711E+00,
2618806.499305556, A.D. 2457-Dec-11 23:59:00.0000, -6.585519861041286E+09, -4.327042656437849E+10, -2.121733071229943E+10, -2.947007454288804E-01, -2.018941731880636E+00, -9.308971339921562E-01,  1.622464128799101E+05,  4.864025091895112E+10,  2.242019271075352E+00,
2619171.499305556, A.D. 2458-Dec-11 23:59:00.0000, -6.594809765839969E+09, -4.333407108729630E+10, -2.124667531260823E+10, -2.944612696207135E-01, -2.017368190458347E+00, -9.301255916900023E-01,  1.624821641252109E+05,  4.871092736425641E+10,  2.240252341362492E+00,
2619536.499305556, A.D. 2459-Dec-11 23:59:00.0000, -6.604092129625352E+09, -4.339766605852237E+10, -2.127599561767856E+10, -2.942224966005666E-01, -2.015799180370385E+00, -9.293563382045539E-01,  1.627177297716136E+05,  4.878154816841180E+10,  2.238490528156861E+00,
2619902.499305556, A.D. 2460-Dec-11 23:59:00.0000, -6.613392374720050E+09, -4.346138565026956E+10, -2.130537192954100E+10, -2.939837714596227E-01, -2.014230397217361E+00, -9.285872638504848E-01,  1.629537549805247E+05,  4.885230674594125E+10,  2.236728998449385E+00,
2620267.499305556, A.D. 2461-Dec-11 23:59:00.0000, -6.622659702181965E+09, -4.352488181013457E+10, -2.133464379369225E+10, -2.937463964560010E-01, -2.012670390335133E+00, -9.278225590644584E-01,  1.631889505319090E+05,  4.892281659840140E+10,  2.234977351846284E+00,
2620632.499305556, A.D. 2462-Dec-11 23:59:00.0000, -6.631919554725389E+09, -4.358832884401174E+10, -2.136389157766659E+10, -2.935097149145855E-01, -2.011114843633998E+00, -9.270601069930288E-01,  1.634239620878538E+05,  4.899327129041648E+10,  2.233230741594043E+00,
2620997.499305556, A.D. 2463-Dec-11 23:59:00.0000, -6.641171954173242E+09, -4.365172689222086E+10, -2.139311535231693E+10, -2.932737231623034E-01, -2.009563736196613E+00, -9.262998958655119E-01,  1.636587901768555E+05,  4.906367098042577E+10,  2.231489143502872E+00,
2621363.499305556, A.D. 2464-Dec-11 23:59:00.0000, -6.650442240680394E+09, -4.371524958689545E+10, -2.142239515487412E+10, -2.930377723795961E-01, -2.008012813756426E+00, -9.255398412507119E-01,  1.638940779374313E+05,  4.913420847650609E+10,  2.229747780913825E+00,
2621728.499305556, A.D. 2465-Dec-11 23:59:00.0000, -6.659679778544012E+09, -4.377854994872662E+10, -2.145157105672974E+10, -2.928031492363112E-01, -2.006470529124477E+00, -9.247840851716059E-01,  1.641285401685315E+05,  4.920449848507578E+10,  2.228016144508206E+00,
2622093.499305556, A.D. 2466-Dec-11 23:59:00.0000, -6.668909928046010E+09, -4.384180174206421E+10, -2.148072315989726E+10, -2.925692051442297E-01, -2.004932616237012E+00, -9.240305364105984E-01,  1.643628205038462E+05,  4.927473396266084E+10,  2.226289444223956E+00,
2622458.499305556, A.D. 2467-Dec-11 23:59:00.0000, -6.678132710565290E+09, -4.390500510442191E+10, -2.150985153380441E+10, -2.923359376294510E-01, -2.003399053006606E+00, -9.232791834104934E-01,  1.645969194612915E+05,  4.934491506452863E+10,  2.224567655084007E+00,
2622824.499305556, A.D. 2468-Dec-11 23:59:00.0000, -6.687373385071230E+09, -4.396833313399651E+10, -2.153903595401479E+10, -2.921027059729120E-01, -2.001865633470526E+00, -9.225279647811588E-01,  1.648314781796871E+05,  4.941523399926177E+10,  2.222846054461829E+00,
2623189.499305556, A.D. 2469-Dec-11 23:59:00.0000, -6.696581477263320E+09, -4.403143991240814E+10, -2.156811701166864E+10, -2.918707812098890E-01, -2.000340714787430E+00, -9.217809741123303E-01,  1.650652154311689E+05,  4.948530666440964E+10,  2.221134024870991E+00,
2623554.499305556, A.D. 2470-Dec-11 23:59:00.0000, -6.705782265969971E+09, -4.409449866860649E+10, -2.159717454633673E+10, -2.916395210761372E-01, -1.998820081257649E+00, -9.210361450641772E-01,  1.652987728441461E+05,  4.955532541533022E+10,  2.219426832674971E+00,
2623919.499305556, A.D. 2471-Dec-11 23:59:00.0000, -6.714975772078330E+09, -4.415750953738815E+10, -2.162620862602529E+10, -2.914089215372397E-01, -1.997303710993480E+00, -9.202934673928703E-01,  1.655321509262019E+05,  4.962529040419305E+10,  2.217724453434186E+00,
2624285.499305556, A.D. 2472-Dec-11 23:59:00.0000, -6.724187174234002E+09, -4.422064508907656E+10, -2.165529876770215E+10, -2.911783518542195E-01, -1.995787446075065E+00, -9.195509045613909E-01,  1.657659888392732E+05,  4.969539324692628E+10,  2.216022219368832E+00,
2624650.499305556, A.D. 2473-Dec-11 23:59:00.0000, -6.733366157675133E+09, -4.428356045442031E+10, -2.168428607632834E+10, -2.909490682133155E-01, -1.994279550808432E+00, -9.188125027891031E-01,  1.659990092842676E+05,  4.976525101889542E+10,  2.214329407881405E+00,
2625015.499305556, A.D. 2474-Dec-11 23:59:00.0000, -6.742537920723459E+09, -4.434642833305524E+10, -2.171325013214368E+10, -2.907204368836455E-01, -1.992775855479080E+00, -9.180762191720732E-01,  1.662318519072934E+05,  4.983505548117947E+10,  2.212641337537232E+00,
2625380.499305556, A.D. 2475-Dec-11 23:59:00.0000, -6.751702483880108E+09, -4.440924885711005E+10, -2.174219100178004E+10, -2.904924535290987E-01, -1.991276339523772E+00, -9.173420432496040E-01,  1.664645172058622E+05,  4.990480678292873E+10,  2.210957984938380E+00,
2625746.499305556, A.D. 2476-Dec-11 23:59:00.0000, -6.760884946411335E+09, -4.447219407497223E+10, -2.177118794655982E+10, -2.902644930187918E-01, -1.989776892292711E+00, -9.166079620890578E-01,  1.666976423873311E+05,  4.997469595410299E+10,  2.209274735330419E+00,
2626111.499305556, A.D. 2477-Dec-11 23:59:00.0000, -6.770035151237142E+09, -4.453492015486707E+10, -2.180008257937452E+10, -2.900377969441496E-01, -1.988285686436174E+00, -9.158779769681634E-01,  1.669299540374636E+05,  5.004434123471824E+10,  2.207600763158648E+00,
2626476.499305556, A.D. 2478-Dec-11 23:59:00.0000, -6.779178217069079E+09, -4.459759927307445E+10, -2.182895422415584E+10, -2.898117407560298E-01, -1.986798598536717E+00, -9.151500687858024E-01,  1.671620898425140E+05,  5.011393379830409E+10,  2.205931439717271E+00,
2626841.499305556, A.D. 2479-Dec-11 23:59:00.0000, -6.788314164041348E+09, -4.466023155915477E+10, -2.185780294623468E+10, -2.895863212552104E-01, -1.985315608888457E+00, -9.144242269074184E-01,  1.673940502903328E+05,  5.018347379111448E+10,  2.204266742447861E+00,
2627207.499305556, A.D. 2480-Dec-11 23:59:00.0000, -6.797468012995607E+09, -4.472298854534301E+10, -2.188670775423211E+10, -2.893609204242537E-01, -1.983832651168101E+00, -9.136984601412357E-01,  1.676264706555398E+05,  5.025315166368916E+10,  2.202602106395741E+00,
2627572.499305556, A.D. 2481-Dec-11 23:59:00.0000, -6.806589762852614E+09, -4.478552742588760E+10, -2.191551076317780E+10, -2.891367649459119E-01, -1.982357809455845E+00, -9.129767242247896E-01,  1.678580813656465E+05,  5.032258680777114E+10,  2.200946605487851E+00,
2627937.499305556, A.D. 2482-Dec-11 23:59:00.0000, -6.815704453599385E+09, -4.484801985954401E+10, -2.194429104357787E+10, -2.889132341828343E-01, -1.980887005245772E+00, -9.122570236422149E-01,  1.680895181689177E+05,  5.039196981589548E+10,  2.199295661708640E+00,
2628302.499305556, A.D. 2483-Dec-11 23:59:00.0000, -6.824812104924899E+09, -4.491046597331701E+10, -2.197304865946487E+10, -2.886903277109398E-01, -1.979420219005648E+00, -9.115393485673994E-01,  1.683207815435482E+05,  5.046130083142136E+10,  2.197649253380334E+00,
2628668.499305556, A.D. 2484-Dec-11 23:59:00.0000, -6.833937660084287E+09, -4.497303678899885E+10, -2.200186236963980E+10, -2.884674339182112E-01, -1.977953430901585E+00, -9.108217310104854E-01,  1.685525048529014E+05,  5.053076973190824E+10,  2.196002867815493E+00,
2629033.499305556, A.D. 2485-Dec-11 23:59:00.0000, -6.843031272227860E+09, -4.503539051568727E+10, -2.203057478567544E+10, -2.882457675565259E-01, -1.976494636256015E+00, -9.101080819981092E-01,  1.687834223242034E+05,  5.059999704822503E+10,  2.194365479015960E+00,
2629398.499305556, A.D. 2486-Dec-11 23:59:00.0000, -6.852117903583794E+09, -4.509769830032846E+10, -2.205926472755951E+10, -2.880247146417811E-01, -1.975039802002721E+00, -9.093964280333705E-01,  1.690141677893216E+05,  5.066917279838515E+10,  2.192732559817058E+00,
2629763.499305556, A.D. 2487-Dec-11 23:59:00.0000, -6.861197573447478E+09, -4.515996026750589E+10, -2.208793225805346E+10, -2.878042721547954E-01, -1.973588908736736E+00, -9.086867593352046E-01,  1.692447417172561E+05,  5.073829712299133E+10,  2.191104088321627E+00,
2630129.499305556, A.D. 2488-Dec-11 23:59:00.0000, -6.870295148290496E+09, -4.522234693410663E+10, -2.211665588892202E+10, -2.875838356642952E-01, -1.972137979136316E+00, -9.079771302957254E-01,  1.694757755809262E+05,  5.080755933286224E+10,  2.189475600319419E+00,
2630494.499305556, A.D. 2489-Dec-11 23:59:00.0000, -6.879360933758909E+09, -4.528451751308311E+10, -2.214527872274354E+10, -2.873646076974281E-01, -1.970694923897054E+00, -9.072714096869885E-01,  1.697060073658711E+05,  5.087658108558060E+10,  2.187855974589872E+00,
2630859.499305556, A.D. 2490-Dec-11 23:59:00.0000, -6.888419815155255E+09, -4.534664264519569E+10, -2.217387933185001E+10, -2.871459818972190E-01, -1.969255754573533E+00, -9.065676464574968E-01,  1.699360690087559E+05,  5.094555183099256E+10,  2.186240734409610E+00,
